                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     21,                 3.5955,                 4.5348,                  4.154,                      0,                      0,                      0,                      0,                 3.5396,                 4.7423,                 4.0902,               0.080227,              0.0012268,              0.0012268
                     22,                 3.4326,                 4.7203,                  4.142,                      0,                      0,                      0,                      0,                 3.5444,                  4.729,                 4.0863,               0.079242,              0.0012417,              0.0012417
                     23,                 4.2661,                 4.6632,                 4.1456,                      0,                      0,                      0,                      0,                 3.5444,                  4.729,                 4.0863,               0.078253,              0.0012526,              0.0012526
                     24,                 3.4523,                 4.7314,                 4.1692,                      0,                      0,                      0,                      0,                 3.5491,                  4.717,                 4.0827,                0.07726,              0.0012595,              0.0012595
                     25,                 3.2113,                 4.5056,                 4.1154,                      0,                      0,                      0,                      0,                 3.5491,                  4.717,                 4.0827,               0.076263,              0.0012625,              0.0012625
                     26,                 3.7856,                 4.6567,                 4.1908,                      0,                      0,                      0,                      0,                 3.5538,                 4.7055,                 4.0793,               0.075262,              0.0012615,              0.0012615
                     27,                 3.1122,                 5.0011,                 4.2132,                      0,                      0,                      0,                      0,                 3.5538,                 4.7055,                 4.0793,               0.074257,              0.0012566,              0.0012566
                     28,                  4.093,                 4.5574,                 4.1044,                      0,                      0,                      0,                      0,                 3.5586,                  4.694,                 4.0758,               0.073248,              0.0012477,              0.0012477
                     29,                 4.1244,                 4.4583,                 4.0876,                      0,                      0,                      0,                      0,                 3.5586,                  4.694,                 4.0758,               0.072235,              0.0012348,              0.0012348
                     30,                 3.6864,                 4.5834,                  4.229,                      0,                      0,                      0,                      0,                  3.562,                 4.6848,                 4.0729,               0.071218,               0.001218,               0.001218
                     31,                 3.9628,                 4.5843,                 4.0933,                      0,                      0,                      0,                      0,                  3.562,                 4.6848,                 4.0729,               0.070197,              0.0011972,              0.0011972
                     32,                 3.7188,                 4.5467,                 4.0363,                      0,                      0,                      0,                      0,                 3.5707,                 4.6661,                 4.0672,               0.069172,              0.0011725,              0.0011725
                     33,                  4.078,                  4.437,                 4.0657,                      0,                      0,                      0,                      0,                 3.5707,                 4.6661,                 4.0672,               0.068144,              0.0011438,              0.0011438
                     34,                 3.7857,                 4.4559,                 4.0753,                      0,                      0,                      0,                      0,                 3.5772,                 4.6505,                 4.0616,               0.067111,              0.0011111,              0.0011111
                     35,                 4.3489,                 4.4656,                 4.0672,                      0,                      0,                      0,                      0,                 3.5772,                 4.6505,                 4.0616,               0.066075,              0.0010745,              0.0010745
                     36,                 3.1183,                 4.5545,                 4.0987,                      0,                      0,                      0,                      0,                 3.5845,                  4.639,                 4.0568,               0.065034,              0.0010339,              0.0010339
                     37,                 3.6167,                 4.6771,                  4.059,                      0,                      0,                      0,                      0,                 3.5845,                  4.639,                 4.0568,               0.063989,             0.00098938,             0.00098938
                     38,                  4.044,                 4.6403,                 4.0886,                      0,                      0,                      0,                      0,                  3.592,                 4.6271,                 4.0521,               0.062941,             0.00094088,             0.00094088
                     39,                 3.8109,                 4.3736,                 4.0635,                      0,                      0,                      0,                      0,                  3.592,                 4.6271,                 4.0521,               0.061888,             0.00088842,             0.00088842
                     40,                 4.2738,                 4.3136,                 4.1743,                      0,                      0,                      0,                      0,                 3.5979,                 4.6169,                  4.048,               0.060832,               0.000832,               0.000832
                     41,                 4.0479,                  4.551,                 4.1529,                      0,                      0,                      0,                      0,                 3.5979,                 4.6169,                  4.048,               0.059772,             0.00077162,             0.00077162
                     42,                 4.0732,                 4.6182,                   4.04,                      0,                      0,                      0,                      0,                 3.6051,                 4.6051,                 4.0431,               0.058707,             0.00070728,             0.00070728
                     43,                 3.4108,                 4.5319,                 4.0957,                      0,                      0,                      0,                      0,                 3.6051,                 4.6051,                 4.0431,               0.057639,             0.00063898,             0.00063898
                     44,                 4.1429,                 4.3893,                 4.1694,                      0,                      0,                      0,                      0,                 3.6105,                 4.5963,                 4.0395,               0.056567,             0.00056672,             0.00056672
                     45,                 3.4489,                 4.5745,                 4.0483,                      0,                      0,                      0,                      0,                 3.6105,                 4.5963,                 4.0395,                0.05549,              0.0004905,              0.0004905
                     46,                  3.456,                 4.5389,                 4.0891,                      0,                      0,                      0,                      0,                 3.6139,                  4.589,                 4.0362,                0.05441,             0.00041032,             0.00041032
                     47,                 4.0139,                 4.4156,                 4.0271,                      0,                      0,                      0,                      0,                 3.6139,                  4.589,                 4.0362,               0.053326,             0.00032618,             0.00032618
                     48,                  3.594,                 4.4218,                 4.0531,                      0,                      0,                      0,                      0,                 3.6217,                 4.5822,                 4.0326,               0.052238,             0.00023808,             0.00023808
                     49,                 3.7964,                 4.4607,                 3.9703,                      0,                      0,                      0,                      0,                 3.6217,                 4.5822,                 4.0326,               0.051146,             0.00014602,             0.00014602
