                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                 1.4743,                 1.3042,                 1.6757,                0.84349,                0.64401,                0.71856,                0.49716,                 1.3654,                 1.2131,                 1.6752,               0.005842,               0.005842,               0.005842
                     23,                 1.4671,                 1.3195,                 1.6804,                0.88251,                0.61539,                0.71614,                 0.5034,                  1.303,                 1.1943,                 1.6358,               0.005644,               0.005644,               0.005644
                     24,                  1.463,                 1.2662,                  1.678,                0.89035,                 0.6582,                0.74393,                0.51885,                 1.2981,                 1.2415,                 1.6094,               0.005446,               0.005446,               0.005446
                     25,                 1.4396,                 1.2634,                 1.6325,                0.88212,                0.66018,                0.73193,                0.49638,                  1.306,                 1.1838,                  1.584,               0.005248,               0.005248,               0.005248
                     26,                 1.4202,                 1.2184,                 1.6317,                0.85131,                0.68765,                0.75884,                0.48573,                  1.385,                 1.1509,                 1.6344,                0.00505,                0.00505,                0.00505
                     27,                 1.4103,                 1.2173,                 1.6206,                0.89365,                 0.6928,                0.76905,                0.53144,                 1.2814,                 1.0879,                  1.563,               0.004852,               0.004852,               0.004852
                     28,                 1.3457,                 1.1735,                 1.5914,                0.89974,                0.67145,                0.77305,                0.54896,                 1.2385,                  1.051,                 1.5286,               0.004654,               0.004654,               0.004654
                     29,                 1.3462,                 1.1599,                 1.5673,                0.92131,                0.64726,                0.76491,                0.53845,                 1.2685,                 1.0622,                 1.5548,               0.004456,               0.004456,               0.004456
                     30,                 1.3398,                 1.1554,                 1.5624,                0.88873,                 0.6737,                0.76604,                0.53065,                 1.2486,                 1.1133,                 1.5376,               0.004258,               0.004258,               0.004258
                     31,                 1.3751,                 1.1541,                 1.5655,                0.88733,                0.68331,                0.76198,                 0.5508,                 1.1976,                 1.0307,                 1.5291,                0.00406,                0.00406,                0.00406
                     32,                  1.342,                 1.1333,                 1.5316,                0.93786,                0.67505,                0.78402,                0.55952,                 1.1702,                 1.0419,                 1.4846,               0.003862,               0.003862,               0.003862
                     33,                 1.3034,                 1.0931,                  1.522,                0.92111,                0.67533,                0.78298,                0.55851,                 1.1985,                 1.0207,                    1.5,               0.003664,               0.003664,               0.003664
                     34,                 1.3061,                 1.1195,                 1.5103,                0.88819,                0.71175,                0.78001,                0.55414,                  1.167,                0.97228,                 1.4716,               0.003466,               0.003466,               0.003466
                     35,                 1.2721,                 1.0509,                 1.4902,                0.90585,                  0.713,                0.78397,                  0.567,                 1.1882,                0.96549,                 1.4795,               0.003268,               0.003268,               0.003268
                     36,                 1.2868,                 1.0642,                 1.5028,                0.89557,                0.72079,                0.79431,                0.56498,                 1.1874,                0.98513,                 1.4818,                0.00307,                0.00307,                0.00307
                     37,                 1.2724,                 1.0849,                 1.4916,                0.91368,                0.72498,                0.79301,                0.57192,                 1.1934,                0.95581,                 1.4963,               0.002872,               0.002872,               0.002872
                     38,                 1.2753,                 1.0503,                 1.4799,                0.90008,                 0.7196,                0.80231,                0.57357,                 1.1615,                0.91915,                 1.4379,               0.002674,               0.002674,               0.002674
                     39,                 1.2276,                 1.0034,                 1.4439,                0.89035,                0.70928,                0.79323,                0.57383,                 1.1512,                0.94915,                 1.4432,               0.002476,               0.002476,               0.002476
                     40,                 1.2214,                 1.0135,                 1.4436,                0.93987,                0.72199,                0.81078,                0.59115,                 1.1106,                0.89743,                 1.4171,               0.002278,               0.002278,               0.002278
                     41,                 1.1869,                0.98213,                 1.4322,                0.94157,                0.72156,                0.80641,                0.58476,                 1.1224,                0.92027,                 1.4215,                0.00208,                0.00208,                0.00208
                     42,                 1.2069,                0.98377,                 1.4434,                0.95312,                0.73162,                0.81155,                0.58965,                 1.1028,                  0.919,                 1.3973,               0.001882,               0.001882,               0.001882
                     43,                 1.2026,                 0.9555,                  1.431,                0.93102,                0.73195,                0.82121,                0.59266,                 1.1221,                 0.8917,                 1.4373,               0.001684,               0.001684,               0.001684
                     44,                 1.1784,                 0.9525,                 1.4378,                0.94612,                0.73735,                0.81521,                0.60175,                 1.0967,                 0.8742,                 1.3926,               0.001486,               0.001486,               0.001486
                     45,                  1.217,                0.95112,                 1.4541,                0.96291,                0.73337,                 0.8217,                0.59663,                 1.0839,                0.86966,                 1.3883,               0.001288,               0.001288,               0.001288
                     46,                 1.1688,                0.94123,                 1.4196,                0.91817,                0.73712,                 0.8115,                0.59657,                 1.0759,                 0.8662,                 1.3871,                0.00109,                0.00109,                0.00109
                     47,                 1.1512,                0.92987,                 1.3826,                0.89686,                0.75479,                0.81296,                0.59616,                 1.0759,                0.85867,                 1.3791,               0.000892,               0.000892,               0.000892
                     48,                 1.1619,                0.91446,                 1.3904,                0.92344,                 0.7468,                0.81333,                0.59822,                 1.0674,                0.84864,                  1.372,               0.000694,               0.000694,               0.000694
                     49,                 1.1642,                0.92469,                 1.4084,                0.93928,                0.74304,                0.81987,                0.60053,                 1.0558,                0.84476,                 1.3629,               0.000496,               0.000496,               0.000496
