                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.4142,                 1.2261,                 1.5443,                0.88129,                0.65092,                0.73824,                0.51331,                 1.2383,                 1.2055,                 1.4298,               0.006832,               0.006832,               0.006832
                     18,                 1.3926,                 1.2109,                 1.5326,                0.93797,                0.65899,                0.78263,                0.54091,                 1.2029,                 1.0011,                 1.4242,               0.006634,               0.006634,               0.006634
                     19,                 1.3782,                 1.1742,                 1.5139,                0.87299,                0.68632,                 0.7859,                0.54273,                 1.2315,                 1.0167,                 1.4162,               0.006436,               0.006436,               0.006436
                     20,                 1.3641,                  1.151,                 1.4914,                0.91549,                0.66645,                0.78512,                0.53774,                 1.2414,                 1.0908,                 1.4114,               0.006238,               0.006238,               0.006238
                     21,                 1.3587,                 1.1437,                 1.4921,                0.88948,                0.69208,                0.81296,                0.54548,                 1.2093,                  0.985,                  1.395,                0.00604,                0.00604,                0.00604
                     22,                 1.3329,                 1.1096,                 1.4604,                0.85499,                0.70885,                0.79631,                0.55053,                 1.1671,                 0.9304,                 1.3816,               0.005842,               0.005842,               0.005842
                     23,                 1.2905,                 1.0452,                 1.4091,                0.92051,                0.71553,                0.82436,                0.57936,                 1.1389,                0.90603,                 1.3441,               0.005644,               0.005644,               0.005644
                     24,                 1.2629,                 1.0599,                  1.421,                0.87483,                0.70303,                0.81315,                0.56827,                 1.1328,                0.93733,                 1.3282,               0.005446,               0.005446,               0.005446
                     25,                 1.2524,                 1.0149,                 1.3926,                0.93135,                0.69446,                0.82656,                0.59379,                 1.0842,                 0.8775,                 1.3104,               0.005248,               0.005248,               0.005248
                     26,                 1.2191,                 1.0107,                 1.3995,                 0.9017,                0.70865,                0.82698,                 0.5915,                  1.108,                 0.8626,                 1.3155,                0.00505,                0.00505,                0.00505
                     27,                 1.2133,                 1.0038,                 1.3893,                0.90082,                0.71679,                0.81903,                0.57782,                 1.1184,                0.87244,                 1.3205,               0.004852,               0.004852,               0.004852
                     28,                 1.2174,                0.98149,                 1.3789,                0.89237,                0.73174,                0.83233,                0.58637,                 1.0891,                0.84196,                 1.2852,               0.004654,               0.004654,               0.004654
                     29,                 1.1969,                0.95355,                  1.354,                0.93915,                0.74301,                0.84318,                0.60039,                 1.0605,                0.79205,                  1.278,               0.004456,               0.004456,               0.004456
                     30,                 1.1866,                0.95885,                 1.3695,                0.93709,                0.74385,                0.83841,                0.59264,                 1.0785,                0.78608,                 1.2879,               0.004258,               0.004258,               0.004258
                     31,                 1.1899,                0.94035,                 1.3685,                0.93063,                0.71167,                0.83549,                0.59323,                 1.0542,                0.78219,                 1.2695,                0.00406,                0.00406,                0.00406
                     32,                 1.1643,                0.92586,                 1.3462,                0.95201,                0.74349,                0.85457,                0.60387,                 1.0468,                0.78127,                 1.2546,               0.003862,               0.003862,               0.003862
                     33,                 1.1638,                0.89768,                   1.33,                0.91942,                0.76198,                0.85014,                0.61168,                 1.0163,                0.76957,                 1.2398,               0.003664,               0.003664,               0.003664
                     34,                 1.1457,                0.90109,                 1.3168,                0.95257,                0.77211,                0.85587,                0.61916,                 1.0121,                  0.747,                 1.2381,               0.003466,               0.003466,               0.003466
                     35,                 1.1466,                0.89611,                 1.3115,                0.94855,                0.73976,                0.85145,                0.62281,                 1.0083,                0.75137,                 1.2434,               0.003268,               0.003268,               0.003268
                     36,                 1.1362,                 0.8823,                  1.306,                0.91785,                0.79391,                0.86635,                0.62357,                 1.0127,                0.72706,                 1.2395,                0.00307,                0.00307,                0.00307
                     37,                 1.1013,                0.85582,                 1.2964,                0.93559,                0.76939,                0.85732,                0.62238,                 1.0083,                0.71787,                  1.223,               0.002872,               0.002872,               0.002872
                     38,                 1.0917,                0.83773,                 1.2796,                0.94454,                0.78037,                0.86718,                0.63168,                 0.9717,                 0.7074,                 1.2014,               0.002674,               0.002674,               0.002674
                     39,                 1.1037,                0.84401,                 1.2941,                0.94537,                0.77632,                0.86618,                 0.6333,                0.96689,                0.68226,                 1.2078,               0.002476,               0.002476,               0.002476
                     40,                 1.1218,                0.85247,                 1.3023,                0.96001,                0.78725,                 0.8711,                0.63919,                0.96943,                0.69905,                 1.2135,               0.002278,               0.002278,               0.002278
                     41,                 1.0977,                0.83496,                 1.2783,                0.93237,                0.78154,                0.86024,                0.63281,                 0.9596,                0.68773,                 1.2024,                0.00208,                0.00208,                0.00208
                     42,                 1.0589,                0.77744,                 1.2544,                0.92912,                0.79483,                0.86912,                 0.6369,                0.95031,                0.65962,                 1.1954,               0.001882,               0.001882,               0.001882
                     43,                 1.0601,                 0.7962,                 1.2746,                0.93624,                0.80344,                0.86695,                0.63758,                0.93725,                0.66568,                 1.1874,               0.001684,               0.001684,               0.001684
                     44,                 1.0638,                0.79575,                 1.2472,                0.94505,                0.80633,                0.87342,                0.64861,                0.91864,                0.64973,                 1.1741,               0.001486,               0.001486,               0.001486
                     45,                 1.0648,                0.79707,                 1.2722,                0.92793,                0.80542,                0.87029,                0.64909,                0.93017,                0.65651,                 1.1678,               0.001288,               0.001288,               0.001288
                     46,                 1.0475,                0.78332,                 1.2453,                0.95044,                0.80974,                0.88017,                0.64661,                0.92296,                0.63981,                 1.1681,                0.00109,                0.00109,                0.00109
                     47,                  1.024,                0.75785,                 1.2341,                0.97172,                0.77939,                0.87692,                 0.6482,                0.91857,                0.64144,                 1.1703,               0.000892,               0.000892,               0.000892
                     48,                 1.0197,                0.74639,                 1.2218,                0.93504,                0.82341,                0.87567,                0.64978,                0.91465,                0.63987,                  1.164,               0.000694,               0.000694,               0.000694
                     49,                 1.0269,                0.77058,                 1.2373,                0.94321,                0.80158,                0.87865,                0.65192,                0.90556,                0.62655,                 1.1593,               0.000496,               0.000496,               0.000496
