                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     39,                 1.1929,                0.91548,                 1.3393,                0.93845,                0.64167,                0.73663,                0.49445,                0.98497,                0.76939,                 1.2154,               0.002476,               0.002476,               0.002476
                     40,                 1.1616,                0.89884,                 1.3044,                0.89061,                0.66392,                0.75605,                0.52411,                0.98499,                0.75448,                 1.2235,               0.002278,               0.002278,               0.002278
                     41,                 1.1207,                0.85142,                 1.2796,                0.90244,                0.64702,                0.75819,                0.53104,                0.97393,                0.72448,                 1.2193,                0.00208,                0.00208,                0.00208
                     42,                 1.1383,                0.88869,                 1.2994,                0.93515,                0.66429,                0.75521,                0.53208,                0.96711,                0.75942,                 1.2035,               0.001882,               0.001882,               0.001882
                     43,                 1.1011,                0.82515,                 1.2658,                0.97398,                0.66533,                0.75644,                0.53084,                0.96101,                0.72755,                 1.1895,               0.001684,               0.001684,               0.001684
                     44,                 1.1088,                0.87754,                 1.2913,                0.90922,                0.70357,                0.77187,                0.54554,                 0.9601,                 0.7129,                 1.1886,               0.001486,               0.001486,               0.001486
                     45,                 1.0767,                0.81975,                 1.2828,                0.93039,                0.66369,                0.74281,                0.53684,                0.96679,                0.72432,                 1.1977,               0.001288,               0.001288,               0.001288
                     46,                 1.0656,                0.78688,                 1.2343,                0.94948,                0.66786,                0.76233,                0.53138,                0.95521,                0.72777,                 1.1886,                0.00109,                0.00109,                0.00109
                     47,                 1.0869,                0.83985,                 1.2695,                0.93232,                0.68759,                0.76612,                0.54674,                  0.929,                0.70921,                 1.1715,               0.000892,               0.000892,               0.000892
                     48,                 1.1244,                0.86443,                 1.2927,                0.94282,                 0.6625,                0.77542,                  0.548,                0.95025,                0.70644,                 1.1751,               0.000694,               0.000694,               0.000694
                     49,                 1.0474,                0.79604,                 1.2351,                0.93004,                0.68223,                0.77051,                0.55459,                0.93722,                0.69379,                 1.1635,               0.000496,               0.000496,               0.000496
