                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                 1.4752,                 1.4493,                 1.7143,                 0.8462,                0.62861,                0.68687,                0.44735,                 1.4485,                 1.4205,                 1.6402,             0.00097386,             0.00097386,             0.00097386
                     23,                 1.4429,                 1.4019,                 1.7076,                0.84969,                0.63974,                0.71996,                0.47398,                 1.3494,                  1.267,                  1.565,             0.00094085,             0.00094085,             0.00094085
                     24,                 1.4319,                 1.3685,                 1.7009,                0.84168,                0.65954,                0.72735,                0.48891,                 1.2986,                 1.1499,                 1.5218,             0.00090785,             0.00090785,             0.00090785
                     25,                 1.4098,                 1.3354,                 1.6674,                0.91055,                0.67091,                0.75373,                0.50837,                 1.2356,                 1.1437,                 1.4507,             0.00087484,             0.00087484,             0.00087484
                     26,                   1.36,                 1.2961,                 1.6232,                0.92896,                0.62622,                0.74102,                0.50587,                 1.2899,                 1.1804,                 1.5207,             0.00084184,             0.00084184,             0.00084184
                     27,                 1.3415,                 1.2518,                 1.6275,                0.83471,                0.65451,                0.76151,                0.51042,                 1.2172,                 1.1491,                 1.4558,             0.00080883,             0.00080883,             0.00080883
                     28,                 1.2947,                 1.2203,                 1.5834,                0.85086,                0.68077,                0.75701,                0.53371,                 1.1861,                 1.0828,                 1.4338,             0.00077582,             0.00077582,             0.00077582
                     29,                 1.3231,                 1.2544,                 1.5907,                0.92983,                0.62194,                0.71723,                 0.4823,                 1.3187,                 1.2963,                 1.5354,             0.00074282,             0.00074282,             0.00074282
                     30,                 1.3218,                 1.1977,                 1.5791,                0.88644,                0.68717,                0.77725,                0.53375,                 1.2149,                 1.1402,                 1.4172,             0.00070981,             0.00070981,             0.00070981
                     31,                 1.2818,                 1.2065,                 1.5526,                0.91752,                0.68788,                0.79407,                0.55114,                 1.2495,                 1.0939,                 1.4559,              0.0006768,              0.0006768,              0.0006768
                     32,                 1.2453,                 1.1196,                 1.5173,                 0.8892,                0.67049,                0.79034,                0.55003,                 1.1848,                 1.0748,                 1.3928,              0.0006438,              0.0006438,              0.0006438
                     33,                 1.2512,                 1.1157,                 1.5102,                0.90046,                0.68776,                  0.806,                0.55637,                 1.2149,                 1.0068,                 1.4206,             0.00061079,             0.00061079,             0.00061079
                     34,                 1.2686,                 1.0987,                 1.5073,                0.89757,                0.68358,                0.78319,                0.56883,                 1.1672,                  1.043,                 1.3801,             0.00057778,             0.00057778,             0.00057778
                     35,                 1.2473,                 1.0762,                  1.529,                0.88044,                0.68776,                0.79397,                0.56121,                  1.157,                 1.0557,                  1.389,             0.00054478,             0.00054478,             0.00054478
                     36,                 1.2519,                 1.0958,                 1.5097,                0.93618,                0.68326,                0.78394,                0.53847,                 1.2007,                 1.0664,                 1.4037,             0.00051177,             0.00051177,             0.00051177
                     37,                 1.2359,                 1.0556,                 1.4693,                0.94958,                0.65623,                0.79067,                 0.5522,                 1.1436,                 1.0226,                 1.3773,             0.00047876,             0.00047876,             0.00047876
                     38,                 1.1792,                 1.0083,                 1.4557,                0.89006,                0.73791,                0.82503,                0.57012,                 1.1149,                 0.9312,                 1.3488,             0.00044576,             0.00044576,             0.00044576
                     39,                 1.1941,                 1.0065,                 1.4427,                0.94074,                0.72049,                0.83137,                0.57713,                 1.1663,                0.95687,                 1.3741,             0.00041275,             0.00041275,             0.00041275
                     40,                 1.1601,                0.97784,                 1.4364,                 0.9311,                0.69737,                0.82376,                0.58875,                 1.0921,                0.94486,                 1.3362,             0.00037974,             0.00037974,             0.00037974
                     41,                 1.1446,                0.96946,                 1.4126,                0.94589,                0.70723,                0.83489,                 0.6087,                 1.0929,                0.93321,                 1.3259,             0.00034674,             0.00034674,             0.00034674
                     42,                 1.1587,                0.98228,                  1.424,                0.86985,                0.74068,                0.82324,                0.57701,                 1.1273,                0.94747,                 1.3374,             0.00031373,             0.00031373,             0.00031373
                     43,                  1.157,                0.96724,                 1.4309,                0.90139,                 0.6858,                0.81626,                0.60145,                 1.0495,                 0.9419,                 1.2908,             0.00028072,             0.00028072,             0.00028072
                     44,                 1.1015,                0.92821,                 1.3669,                0.90575,                0.71981,                0.82278,                0.59928,                 1.0534,                0.92185,                 1.2999,             0.00024772,             0.00024772,             0.00024772
                     45,                 1.1042,                0.93306,                 1.4036,                0.91561,                0.75202,                0.83572,                 0.6119,                 1.0494,                  0.895,                  1.292,             0.00021471,             0.00021471,             0.00021471
                     46,                 1.1003,                0.91444,                 1.4059,                0.93676,                 0.7283,                0.84293,                0.61557,                 1.0514,                 0.8945,                 1.2991,              0.0001817,              0.0001817,              0.0001817
                     47,                 1.0876,                0.92477,                 1.3627,                0.92566,                 0.7435,                0.85142,                0.61464,                  1.054,                0.86142,                  1.294,              0.0001487,              0.0001487,              0.0001487
                     48,                 1.0926,                 0.9126,                 1.3743,                0.90554,                0.75695,                0.85448,                0.62137,                   1.02,                0.84245,                 1.2694,             0.00011569,             0.00011569,             0.00011569
                     49,                 1.0585,                0.86224,                 1.3424,                0.91343,                0.75886,                0.85621,                0.62338,                 1.0154,                0.83194,                 1.2664,             8.2683e-05,             8.2683e-05,             8.2683e-05
