                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                 1.5179,                 1.3311,                 1.7059,                0.78513,                0.59496,                0.65915,                0.42999,                 1.4955,                 1.5999,                 1.8066,               0.005842,               0.005842,               0.005842
                     23,                 1.4943,                 1.2832,                 1.6705,                0.87967,                0.61306,                0.72725,                0.47228,                  1.417,                 1.3238,                 1.7491,               0.005644,               0.005644,               0.005644
                     24,                 1.4967,                 1.2965,                 1.6308,                 0.7821,                0.63746,                0.72681,                 0.4769,                 1.4183,                 1.3256,                 1.7426,               0.005446,               0.005446,               0.005446
                     25,                 1.4639,                 1.2587,                 1.6571,                0.87728,                0.60177,                0.71423,                0.45968,                 1.5125,                 1.5828,                 1.8374,               0.005248,               0.005248,               0.005248
                     26,                 1.4326,                 1.2243,                 1.5972,                0.75068,                0.66995,                0.71456,                0.48308,                 1.3896,                 1.3057,                 1.7201,                0.00505,                0.00505,                0.00505
                     27,                 1.3917,                 1.2079,                 1.5827,                0.65343,                0.60459,                0.57877,                0.39082,                 1.4803,                 1.5741,                 1.7379,               0.004852,               0.004852,               0.004852
                     28,                 1.4172,                 1.2052,                 1.5896,                0.87827,                0.63321,                0.75064,                 0.5043,                 1.3828,                 1.2604,                 1.7012,               0.004654,               0.004654,               0.004654
                     29,                 1.3714,                 1.1511,                  1.554,                0.81379,                0.66777,                0.73278,                0.50819,                 1.3448,                 1.2845,                 1.6457,               0.004456,               0.004456,               0.004456
                     30,                 1.3472,                 1.1339,                 1.5455,                0.86895,                0.63977,                0.74026,                0.49696,                 1.3348,                 1.2212,                 1.6691,               0.004258,               0.004258,               0.004258
                     31,                 1.4039,                  1.169,                 1.6026,                0.84524,                0.70857,                0.79217,                0.54684,                 1.3321,                 1.1569,                   1.64,                0.00406,                0.00406,                0.00406
                     32,                  1.346,                 1.1223,                 1.5432,                0.80832,                0.69208,                0.76601,                0.52211,                 1.3015,                 1.1312,                  1.611,               0.003862,               0.003862,               0.003862
                     33,                 1.3028,                 1.0878,                 1.5089,                0.91394,                0.66302,                0.77777,                0.54868,                 1.2569,                 1.0657,                 1.5842,               0.003664,               0.003664,               0.003664
                     34,                 1.3069,                 1.0914,                 1.5135,                0.85248,                0.69736,                0.78646,                0.55671,                 1.2305,                 1.0743,                 1.5711,               0.003466,               0.003466,               0.003466
                     35,                 1.3046,                 1.0589,                 1.4674,                0.85106,                0.72097,                0.79424,                0.55552,                 1.2324,                 1.0422,                  1.533,               0.003268,               0.003268,               0.003268
                     36,                 1.3027,                 1.0687,                 1.5002,                0.89176,                0.69208,                0.80476,                0.56377,                 1.2104,                  1.043,                 1.5223,                0.00307,                0.00307,                0.00307
                     37,                 1.2576,                 1.0228,                 1.4586,                0.87397,                0.70107,                0.79865,                0.56539,                 1.2308,                 1.0343,                 1.5369,               0.002872,               0.002872,               0.002872
                     38,                 1.2656,                 1.0423,                 1.4681,                0.86737,                0.70181,                0.77735,                0.54836,                 1.2823,                 1.1131,                 1.5898,               0.002674,               0.002674,               0.002674
                     39,                 1.2456,                 1.0172,                 1.4431,                0.88957,                0.71569,                0.80648,                0.55947,                 1.2646,                 1.0414,                 1.5611,               0.002476,               0.002476,               0.002476
                     40,                 1.2344,                 1.0151,                 1.4322,                0.86093,                0.76151,                0.82385,                0.58194,                  1.177,                 0.9496,                 1.4848,               0.002278,               0.002278,               0.002278
                     41,                 1.1911,                0.97537,                 1.4085,                0.87534,                0.72736,                0.80914,                0.57902,                 1.1843,                0.98249,                 1.4922,                0.00208,                0.00208,                0.00208
                     42,                 1.2176,                0.95965,                 1.4259,                0.87738,                0.74167,                 0.8217,                0.58903,                 1.1428,                0.95615,                 1.4701,               0.001882,               0.001882,               0.001882
                     43,                 1.2023,                 0.9406,                 1.4054,                0.86017,                0.73659,                0.81508,                0.58773,                 1.1402,                0.95776,                 1.4678,               0.001684,               0.001684,               0.001684
                     44,                 1.1809,                0.95257,                 1.3987,                0.88289,                  0.755,                  0.832,                0.60678,                 1.1328,                0.91898,                 1.4473,               0.001486,               0.001486,               0.001486
                     45,                  1.173,                0.94875,                 1.3904,                0.90685,                0.75149,                0.83242,                0.60792,                 1.1485,                 0.9347,                 1.4691,               0.001288,               0.001288,               0.001288
                     46,                 1.1533,                 0.9159,                 1.3837,                0.91455,                0.75632,                0.83521,                 0.6052,                 1.1214,                0.91232,                 1.4439,                0.00109,                0.00109,                0.00109
                     47,                 1.1706,                0.89514,                 1.3585,                0.86574,                0.78076,                0.83605,                0.60571,                 1.1208,                 0.9127,                 1.4321,               0.000892,               0.000892,               0.000892
                     48,                 1.1598,                0.90009,                 1.3661,                0.89335,                0.77063,                0.83862,                0.61192,                 1.0984,                0.89953,                   1.41,               0.000694,               0.000694,               0.000694
                     49,                 1.1626,                 0.9075,                 1.3381,                0.90801,                 0.7651,                 0.8382,                0.61169,                 1.0974,                0.89855,                 1.4141,               0.000496,               0.000496,               0.000496
