                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 2.2588,                 2.1001,                 2.2972,                0.74475,                   0.22,                0.22377,                0.10034,                 2.0582,                 2.9918,                 2.1782,               0.006634,               0.006634,               0.006634
                     19,                 2.2757,                 2.0549,                 2.3282,                0.72076,                  0.192,                0.20928,                0.09978,                 1.9499,                  1.945,                  2.071,               0.006436,               0.006436,               0.006436
                     20,                 2.1938,                   1.95,                 2.2107,                0.78683,                  0.236,                0.24361,                0.11961,                 1.8709,                  1.836,                 2.0132,               0.006238,               0.006238,               0.006238
                     21,                 2.1601,                 1.9032,                 2.1733,                0.73936,                0.27552,                0.23595,                0.10345,                 2.0172,                 1.7971,                 2.0742,                0.00604,                0.00604,                0.00604
                     22,                 2.0517,                 1.7958,                 2.1418,                0.85989,                  0.292,                0.30712,                0.16431,                 1.8471,                 1.6179,                 1.9881,               0.005842,               0.005842,               0.005842
                     23,                 2.1112,                   1.82,                 2.1414,                0.82032,                  0.264,                0.27257,                0.12152,                 2.1439,                 1.8595,                 2.1825,               0.005644,               0.005644,               0.005644
                     24,                 1.9774,                  1.685,                 2.0368,                0.81109,                  0.264,                0.26884,                0.12726,                 1.9269,                 1.7207,                 2.0013,               0.005446,               0.005446,               0.005446
                     25,                 1.9683,                  1.687,                 1.9955,                0.88232,                  0.284,                0.32883,                0.17426,                  1.855,                 1.4894,                 1.9922,               0.005248,               0.005248,               0.005248
                     26,                 1.8714,                 1.6451,                 1.9222,                0.87464,                  0.276,                0.32649,                 0.1922,                  1.679,                 1.4523,                  1.841,                0.00505,                0.00505,                0.00505
                     27,                 1.8665,                 1.6095,                 1.9673,                0.89698,                  0.312,                0.34832,                0.21648,                  1.622,                 1.3706,                 1.7879,               0.004852,               0.004852,               0.004852
                     28,                 1.9345,                 1.5799,                   1.99,                0.91862,                   0.28,                0.34956,                0.21391,                 1.6773,                 1.3388,                 1.8075,               0.004654,               0.004654,               0.004654
                     29,                 1.8993,                 1.5908,                 1.9676,                0.88365,                  0.312,                0.35071,                0.21821,                 1.6514,                 1.4257,                 1.8168,               0.004456,               0.004456,               0.004456
                     30,                 1.7847,                 1.4756,                 1.8631,                0.88054,                0.29308,                0.34138,                 0.2134,                 1.6647,                 1.3854,                 1.8054,               0.004258,               0.004258,               0.004258
                     31,                 1.8271,                 1.5672,                 1.8697,                0.92013,                  0.316,                0.39577,                0.24043,                 1.5385,                 1.2496,                 1.7299,                0.00406,                0.00406,                0.00406
                     32,                 1.7061,                  1.423,                  1.803,                0.93657,                0.30287,                0.40781,                0.24171,                 1.5944,                 1.2773,                 1.7566,               0.003862,               0.003862,               0.003862
                     33,                 1.7467,                 1.4557,                 1.8268,                0.95105,                  0.316,                0.46778,                 0.2762,                 1.4943,                  1.208,                 1.6703,               0.003664,               0.003664,               0.003664
                     34,                 1.6375,                 1.3185,                 1.7181,                0.92746,                  0.332,                 0.4729,                 0.2886,                 1.4873,                 1.1845,                  1.647,               0.003466,               0.003466,               0.003466
                     35,                 1.6469,                 1.3452,                 1.7216,                0.92992,                  0.324,                 0.4509,                0.27961,                 1.3758,                 1.1067,                 1.5914,               0.003268,               0.003268,               0.003268
                     36,                 1.5768,                 1.2547,                 1.6861,                0.92849,                   0.32,                0.45955,                 0.2624,                 1.4574,                 1.1825,                 1.6132,                0.00307,                0.00307,                0.00307
                     37,                 1.6485,                 1.3549,                 1.6917,                0.65985,                0.38381,                 0.4667,                0.27934,                 1.4074,                  1.161,                 1.5975,               0.002872,               0.002872,               0.002872
                     38,                 1.5073,                 1.2389,                 1.6339,                0.68486,                0.47924,                0.50864,                0.30091,                 1.4222,                 1.1319,                 1.5731,               0.002674,               0.002674,               0.002674
                     39,                 1.5892,                 1.3183,                 1.7319,                0.77348,                 0.4368,                0.48964,                0.31894,                 1.3633,                 1.0787,                 1.5584,               0.002476,               0.002476,               0.002476
                     40,                  1.569,                 1.2834,                 1.6499,                0.63715,                0.50615,                0.50218,                0.31369,                 1.3569,                 1.1097,                 1.5573,               0.002278,               0.002278,               0.002278
                     41,                 1.5308,                 1.2435,                 1.6785,                0.75477,                0.50353,                0.51542,                0.30673,                 1.3718,                  1.087,                 1.5747,                0.00208,                0.00208,                0.00208
                     42,                 1.5175,                  1.228,                 1.6712,                0.78949,                0.48435,                0.51008,                 0.3078,                  1.432,                 1.0899,                 1.5686,               0.001882,               0.001882,               0.001882
                     43,                 1.5033,                 1.2127,                 1.6248,                0.69432,                0.47524,                0.52247,                0.32106,                 1.3966,                 1.0483,                 1.5609,               0.001684,               0.001684,               0.001684
                     44,                 1.4903,                 1.2074,                 1.6348,                0.88511,                 0.4898,                0.52915,                0.32621,                 1.3688,                 1.0456,                 1.5315,               0.001486,               0.001486,               0.001486
                     45,                 1.4079,                 1.1239,                   1.54,                 0.8697,                0.46839,                 0.5237,                0.33173,                 1.3507,                  1.048,                 1.5329,               0.001288,               0.001288,               0.001288
                     46,                 1.4524,                 1.1936,                  1.629,                0.90469,                0.46346,                0.53075,                0.33936,                 1.3895,                 1.0508,                 1.5469,                0.00109,                0.00109,                0.00109
                     47,                 1.4494,                 1.1571,                  1.582,                0.81597,                0.51486,                 0.5544,                0.33647,                 1.4155,                 1.0475,                 1.5558,               0.000892,               0.000892,               0.000892
                     48,                 1.4964,                 1.2163,                 1.6153,                0.78546,                0.49904,                0.55615,                0.34616,                 1.3602,                 1.0216,                 1.5122,               0.000694,               0.000694,               0.000694
                     49,                 1.4041,                 1.1268,                 1.5242,                0.80602,                0.51188,                0.56452,                0.35125,                 1.3465,                 1.0168,                 1.4951,               0.000496,               0.000496,               0.000496
