                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     21,                 1.5507,                 1.4154,                 1.7705,                0.84168,                0.66663,                0.74402,                0.50061,                 1.4701,                 1.3793,                 1.7768,                0.00604,                0.00604,                0.00604
                     22,                 1.5448,                 1.3591,                 1.7357,                0.81211,                0.68093,                 0.7285,                0.49462,                 1.4274,                 1.4273,                 1.7316,               0.005842,               0.005842,               0.005842
                     23,                 1.4963,                 1.3377,                 1.7061,                0.92027,                0.70118,                0.78047,                0.51661,                 1.4363,                 1.1894,                 1.7335,               0.005644,               0.005644,               0.005644
                     24,                 1.5029,                 1.3181,                 1.7067,                0.91246,                0.72376,                0.78733,                0.52374,                 1.3929,                 1.2525,                 1.7162,               0.005446,               0.005446,               0.005446
                     25,                 1.4734,                 1.2922,                 1.6776,                0.87352,                0.70772,                 0.7825,                0.51555,                 1.3822,                 1.2582,                 1.7047,               0.005248,               0.005248,               0.005248
                     26,                 1.4474,                 1.2422,                 1.6374,                0.92591,                0.70622,                 0.7975,                0.54523,                 1.3882,                 1.1583,                 1.6863,                0.00505,                0.00505,                0.00505
                     27,                 1.4236,                  1.227,                 1.6485,                0.89147,                0.73817,                 0.7992,                 0.5362,                 1.3248,                  1.143,                 1.6191,               0.004852,               0.004852,               0.004852
                     28,                 1.4181,                 1.2226,                 1.6304,                0.91645,                0.71057,                0.79053,                  0.534,                   1.33,                 1.1506,                 1.6283,               0.004654,               0.004654,               0.004654
                     29,                 1.4162,                 1.2147,                 1.6178,                0.93235,                 0.7454,                0.81261,                0.57549,                 1.2403,                 1.0652,                  1.547,               0.004456,               0.004456,               0.004456
                     30,                  1.381,                   1.15,                 1.5791,                0.92101,                0.74756,                0.82237,                0.57262,                 1.2789,                 1.0473,                 1.5938,               0.004258,               0.004258,               0.004258
                     31,                 1.3978,                 1.1582,                 1.5952,                0.90742,                0.74747,                0.82481,                0.56255,                 1.2616,                 1.0771,                 1.5582,                0.00406,                0.00406,                0.00406
                     32,                 1.3534,                 1.1196,                 1.5665,                  0.956,                0.73385,                0.82937,                0.57301,                 1.2462,                 1.0179,                 1.5611,               0.003862,               0.003862,               0.003862
                     33,                 1.3376,                 1.1381,                 1.5711,                0.88982,                0.73548,                0.80667,                0.57634,                 1.2543,                 1.1327,                 1.5824,               0.003664,               0.003664,               0.003664
                     34,                 1.3114,                 1.1262,                 1.5226,                0.93203,                0.76183,                0.82929,                 0.5823,                 1.2663,                 1.0348,                 1.5816,               0.003466,               0.003466,               0.003466
                     35,                 1.3081,                 1.0858,                 1.5103,                0.90539,                 0.7638,                0.84024,                0.59365,                 1.2391,                0.97646,                 1.5349,               0.003268,               0.003268,               0.003268
                     36,                 1.3167,                 1.1057,                 1.5466,                0.93972,                0.74549,                0.83675,                0.59711,                 1.1666,                0.93924,                 1.4719,                0.00307,                0.00307,                0.00307
                     37,                 1.2897,                 1.0503,                 1.5174,                0.92193,                0.77791,                0.84397,                0.60937,                 1.1426,                0.94157,                 1.4438,               0.002872,               0.002872,               0.002872
                     38,                 1.2606,                 1.0809,                 1.4881,                0.94772,                 0.7812,                0.85576,                0.61256,                 1.1423,                 0.9237,                 1.4492,               0.002674,               0.002674,               0.002674
                     39,                 1.2297,                 1.0424,                 1.4933,                0.92682,                0.76437,                0.84623,                0.61866,                 1.1458,                0.93716,                 1.4505,               0.002476,               0.002476,               0.002476
                     40,                 1.2635,                 1.0245,                 1.5004,                0.92909,                0.75938,                0.84874,                0.61019,                 1.1519,                0.91864,                 1.4638,               0.002278,               0.002278,               0.002278
                     41,                 1.2171,                 1.0147,                 1.4705,                0.92969,                0.77209,                0.84901,                0.61038,                  1.174,                0.92174,                 1.4782,                0.00208,                0.00208,                0.00208
                     42,                  1.225,                 1.0228,                 1.4556,                0.92507,                0.79802,                 0.8579,                0.62474,                  1.114,                0.89241,                 1.4143,               0.001882,               0.001882,               0.001882
                     43,                 1.2229,                0.98872,                 1.4451,                0.93575,                0.80347,                0.86138,                0.61728,                  1.128,                0.88187,                 1.4458,               0.001684,               0.001684,               0.001684
                     44,                 1.2245,                0.97329,                 1.4713,                0.93829,                 0.7953,                0.86095,                  0.615,                 1.1405,                0.87408,                 1.4235,               0.001486,               0.001486,               0.001486
                     45,                 1.2165,                0.97112,                   1.44,                0.92858,                0.79709,                0.85949,                0.62057,                 1.1159,                0.87684,                  1.403,               0.001288,               0.001288,               0.001288
                     46,                 1.2155,                0.95451,                 1.4462,                 0.9267,                0.80126,                0.85925,                0.61864,                 1.1284,                0.88684,                 1.4177,                0.00109,                0.00109,                0.00109
                     47,                 1.1924,                0.94861,                 1.4173,                0.95031,                0.79432,                0.86438,                0.63213,                 1.0918,                0.84769,                 1.3805,               0.000892,               0.000892,               0.000892
                     48,                  1.151,                0.97836,                 1.4177,                0.96139,                 0.7916,                 0.8663,                0.63304,                 1.1081,                0.83879,                  1.398,               0.000694,               0.000694,               0.000694
                     49,                 1.1627,                 0.9517,                 1.4256,                0.94504,                0.79892,                0.86696,                0.64001,                 1.0784,                0.83307,                 1.3802,               0.000496,               0.000496,               0.000496
