                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                 2.5664,                 2.5888,                 2.5786,                0.60669,                0.13095,                0.08211,                0.03441,                 2.3483,                 2.6235,                  2.516,               0.007426,               0.007426,               0.007426
                     15,                 2.5235,                 2.3878,                 2.4877,                0.63101,                0.14286,                0.09474,                0.03545,                 2.2899,                 2.6488,                 2.3591,               0.007228,               0.007228,               0.007228
                     16,                 2.4506,                 2.3407,                 2.4747,                0.67527,                0.22489,                0.17494,                0.07911,                 2.2675,                 2.1048,                 2.3082,                0.00703,                0.00703,                0.00703
                     17,                 2.4156,                 2.2132,                 2.3936,                0.68447,                0.20238,                0.16712,                0.07541,                 2.1917,                 2.2082,                 2.2993,               0.006832,               0.006832,               0.006832
                     18,                 2.2406,                 2.0196,                 2.2628,                 0.7439,                0.21825,                0.21996,                0.10887,                 1.9481,                 2.2063,                 2.1049,               0.006634,               0.006634,               0.006634
                     19,                 2.2648,                 1.9819,                  2.294,                0.74517,                0.24206,                0.25086,                0.12618,                 1.8513,                 2.1083,                 1.9879,               0.006436,               0.006436,               0.006436
                     20,                 2.1678,                 1.8623,                 2.1439,                 0.2259,                0.26819,                0.25853,                0.12855,                 1.7516,                 1.7638,                 1.9324,               0.006238,               0.006238,               0.006238
                     21,                 2.0944,                  1.824,                 2.1109,                0.75509,                 0.2976,                 0.2835,                0.13364,                 1.9472,                 1.9843,                 1.9868,                0.00604,                0.00604,                0.00604
                     22,                 1.9715,                 1.7168,                 2.0121,                 0.2728,                0.38095,                0.28748,                0.15145,                 1.8535,                 1.6493,                 1.9088,               0.005842,               0.005842,               0.005842
                     23,                 2.0335,                 1.7349,                 2.0347,                0.46468,                0.39286,                0.32746,                 0.1581,                 1.7234,                 1.5846,                 1.8293,               0.005644,               0.005644,               0.005644
                     24,                 1.8989,                 1.6367,                 1.9488,                0.42189,                 0.3847,                0.32743,                0.17937,                 1.6492,                 1.5617,                  1.782,               0.005446,               0.005446,               0.005446
                     25,                  1.868,                 1.6162,                 1.9092,                0.71432,                0.39777,                0.36743,                0.18061,                 1.7474,                  1.541,                 1.8412,               0.005248,               0.005248,               0.005248
                     26,                  1.806,                 1.5707,                 1.8463,                0.48917,                0.41396,                0.36628,                0.18346,                 1.6716,                 1.5163,                 1.7336,                0.00505,                0.00505,                0.00505
                     27,                 1.7796,                 1.5269,                  1.827,                0.77619,                0.39203,                0.43427,                0.24994,                 1.5786,                 1.4467,                 1.6924,               0.004852,               0.004852,               0.004852
                     28,                 1.8185,                 1.5275,                 1.8741,                 0.7357,                0.39088,                0.44579,                0.25349,                 1.6092,                 1.3816,                 1.7087,               0.004654,               0.004654,               0.004654
                     29,                 1.8028,                 1.5208,                 1.8638,                0.66279,                0.43921,                0.48511,                0.28345,                 1.5139,                   1.35,                 1.6396,               0.004456,               0.004456,               0.004456
                     30,                 1.6768,                 1.3731,                   1.76,                0.60043,                0.42217,                0.45787,                0.25788,                 1.5106,                 1.3781,                 1.6025,               0.004258,               0.004258,               0.004258
                     31,                 1.7184,                  1.458,                 1.7621,                0.58878,                0.45326,                 0.4664,                0.25922,                 1.4628,                 1.3779,                 1.6042,                0.00406,                0.00406,                0.00406
                     32,                 1.6286,                 1.3665,                  1.709,                0.67544,                0.45635,                0.50127,                0.28007,                 1.4699,                 1.3055,                 1.6119,               0.003862,               0.003862,               0.003862
                     33,                 1.6848,                 1.4114,                 1.7417,                0.88286,                0.41724,                0.48326,                0.30384,                 1.5278,                 1.3055,                 1.6354,               0.003664,               0.003664,               0.003664
                     34,                 1.5572,                 1.3278,                  1.633,                0.76107,                0.44841,                 0.5051,                0.29903,                 1.3762,                  1.329,                 1.5385,               0.003466,               0.003466,               0.003466
                     35,                 1.5575,                 1.3126,                 1.6515,                0.80353,                0.48065,                0.55124,                 0.3398,                 1.4156,                 1.2185,                 1.5355,               0.003268,               0.003268,               0.003268
                     36,                 1.4932,                 1.2532,                  1.615,                0.65068,                0.54762,                  0.548,                0.34223,                 1.3955,                 1.2132,                 1.5291,                0.00307,                0.00307,                0.00307
                     37,                 1.5889,                 1.2971,                 1.6375,                0.81881,                0.47109,                0.55226,                0.32106,                 1.3386,                 1.1679,                 1.4789,               0.002872,               0.002872,               0.002872
                     38,                  1.463,                 1.2271,                 1.5895,                0.67491,                0.51608,                0.54338,                0.30853,                 1.4167,                 1.1591,                 1.5112,               0.002674,               0.002674,               0.002674
                     39,                 1.5007,                 1.2928,                 1.6558,                0.77496,                0.53175,                0.57503,                0.31955,                 1.4527,                 1.1452,                 1.5281,               0.002476,               0.002476,               0.002476
                     40,                  1.516,                 1.2593,                 1.6104,                0.88537,                0.51325,                0.60916,                0.33256,                 1.4126,                 1.1842,                 1.4982,               0.002278,               0.002278,               0.002278
                     41,                  1.471,                 1.2489,                 1.6184,                 0.8251,                 0.4881,                0.56126,                0.31641,                 1.4053,                 1.1844,                 1.5085,                0.00208,                0.00208,                0.00208
                     42,                 1.4516,                  1.249,                  1.612,                0.89068,                0.53436,                0.62257,                0.35518,                 1.3248,                 1.1366,                 1.4424,               0.001882,               0.001882,               0.001882
                     43,                 1.4399,                  1.198,                 1.5559,                0.82585,                 0.5745,                0.62524,                0.36991,                 1.3061,                 1.0733,                 1.4317,               0.001684,               0.001684,               0.001684
                     44,                 1.4365,                 1.1883,                 1.5622,                 0.8693,                0.55989,                0.63414,                0.36687,                 1.3328,                  1.072,                 1.4412,               0.001486,               0.001486,               0.001486
                     45,                 1.3739,                 1.0999,                 1.4858,                0.82044,                0.57937,                0.61832,                0.36523,                 1.2872,                 1.0925,                 1.4176,               0.001288,               0.001288,               0.001288
                     46,                  1.415,                   1.17,                 1.5405,                0.84422,                0.59842,                0.64966,                0.37949,                  1.296,                 1.0997,                 1.4356,                0.00109,                0.00109,                0.00109
                     47,                 1.3799,                 1.1605,                 1.5134,                0.81195,                0.61288,                0.65283,                  0.391,                 1.2729,                  1.075,                  1.409,               0.000892,               0.000892,               0.000892
                     48,                 1.4257,                 1.1596,                 1.5404,                 0.8877,                0.58089,                0.64404,                 0.3943,                 1.2527,                 1.0679,                 1.3951,               0.000694,               0.000694,               0.000694
                     49,                 1.3354,                 1.0948,                 1.4616,                0.88339,                0.56005,                0.63851,                0.36881,                  1.247,                 1.0627,                 1.3896,               0.000496,               0.000496,               0.000496
