                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                 1.4669,                 1.4116,                 1.7335,                0.94702,                0.64493,                0.74852,                0.53373,                 1.2407,                 1.2079,                 1.5062,             0.00087484,             0.00087484,             0.00087484
                     26,                 1.4927,                 1.4146,                 1.7186,                0.90041,                0.66074,                0.75428,                0.51176,                 1.3104,                 1.2252,                 1.5552,             0.00084184,             0.00084184,             0.00084184
                     27,                 1.4553,                 1.3598,                 1.7108,                0.92423,                0.63685,                0.74339,                0.52515,                 1.3231,                 1.2354,                 1.5489,             0.00080883,             0.00080883,             0.00080883
                     28,                 1.4297,                 1.3174,                 1.6953,                0.94083,                0.64603,                0.74374,                0.52038,                  1.257,                 1.1671,                 1.5235,             0.00077582,             0.00077582,             0.00077582
                     29,                 1.3885,                 1.2997,                 1.6551,                0.89731,                0.67094,                0.78796,                0.53147,                 1.2717,                 1.1236,                 1.4747,             0.00074282,             0.00074282,             0.00074282
                     30,                 1.3779,                 1.2682,                  1.624,                0.87762,                0.68018,                0.78063,                0.54022,                 1.1914,                 1.0941,                 1.4313,             0.00070981,             0.00070981,             0.00070981
                     31,                 1.4062,                 1.2767,                 1.6616,                0.95986,                0.68662,                 0.7992,                0.55057,                  1.229,                 1.0957,                 1.4597,              0.0006768,              0.0006768,              0.0006768
                     32,                 1.3751,                 1.2896,                 1.6532,                 0.8287,                0.61539,                0.70483,                0.50601,                 1.2715,                  1.539,                 1.4815,              0.0006438,              0.0006438,              0.0006438
                     33,                 1.3467,                 1.2318,                 1.6187,                0.92683,                0.70677,                0.80572,                0.55646,                 1.2643,                 1.1064,                 1.4558,             0.00061079,             0.00061079,             0.00061079
                     34,                 1.3469,                   1.21,                 1.5821,                0.88816,                0.71493,                0.80602,                0.56073,                 1.2849,                 1.0802,                 1.4417,             0.00057778,             0.00057778,             0.00057778
                     35,                 1.3262,                 1.1645,                 1.5608,                0.87757,                 0.7352,                0.80551,                0.58622,                 1.1658,                 1.0556,                 1.4113,             0.00054478,             0.00054478,             0.00054478
                     36,                 1.2827,                 1.1329,                 1.5729,                 0.8843,                 0.7712,                0.82823,                0.58928,                 1.1958,                 1.0132,                  1.447,             0.00051177,             0.00051177,             0.00051177
                     37,                  1.331,                  1.139,                 1.5453,                0.86558,                0.73497,                0.82191,                0.55463,                  1.194,                 1.0282,                 1.3954,             0.00047876,             0.00047876,             0.00047876
                     38,                  1.289,                 1.1297,                 1.5582,                0.91772,                0.73632,                0.83109,                0.60909,                 1.1324,                0.97752,                 1.3741,             0.00044576,             0.00044576,             0.00044576
                     39,                 1.2318,                 1.0879,                  1.526,                0.94758,                0.72826,                0.84153,                0.58642,                 1.2226,                0.96435,                 1.4175,             0.00041275,             0.00041275,             0.00041275
                     40,                 1.2356,                 1.0898,                 1.5041,                0.93314,                0.74081,                 0.8404,                0.57128,                 1.2385,                0.97931,                 1.4088,             0.00037974,             0.00037974,             0.00037974
                     41,                 1.2489,                 1.1129,                 1.4972,                0.88645,                0.75559,                0.83554,                 0.5626,                 1.3135,                 1.0709,                 1.4567,             0.00034674,             0.00034674,             0.00034674
                     42,                 1.2479,                 1.1142,                 1.5073,                 0.8823,                0.80396,                0.85536,                0.60444,                 1.1266,                0.90252,                 1.3395,             0.00031373,             0.00031373,             0.00031373
                     43,                 1.2348,                  1.035,                 1.4629,                 0.9329,                0.77261,                0.86236,                0.61072,                 1.1444,                 0.9212,                 1.3469,             0.00028072,             0.00028072,             0.00028072
                     44,                 1.2065,                 1.0587,                 1.4912,                0.96352,                0.75203,                0.86263,                0.61478,                 1.1365,                0.88084,                 1.3575,             0.00024772,             0.00024772,             0.00024772
                     45,                 1.1928,                 1.0154,                  1.489,                0.92744,                0.77212,                0.86785,                0.62226,                 1.0942,                0.87614,                 1.3395,             0.00021471,             0.00021471,             0.00021471
                     46,                  1.163,                0.97815,                 1.4481,                0.88672,                0.79931,                0.87009,                0.62862,                 1.1197,                0.89373,                 1.3335,              0.0001817,              0.0001817,              0.0001817
                     47,                 1.2129,                 1.0489,                 1.4833,                0.93748,                0.77824,                0.87633,                0.62573,                 1.1172,                0.87236,                 1.3331,              0.0001487,              0.0001487,              0.0001487
                     48,                  1.216,                 1.0177,                 1.4707,                 0.9311,                0.77417,                0.87333,                0.63718,                   1.09,                0.87411,                 1.3189,             0.00011569,             0.00011569,             0.00011569
                     49,                 1.1879,                0.98489,                 1.4585,                0.97462,                0.75728,                 0.8727,                0.63571,                 1.0732,                0.86973,                 1.3144,             8.2683e-05,             8.2683e-05,             8.2683e-05
