                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                 1.9025,                 1.8435,                 2.0975,                0.56581,                0.47955,                0.53456,                0.28705,                 1.7539,                 2.0034,                 2.0528,                0.00703,                0.00703,                0.00703
                     17,                 1.8964,                 1.7612,                 2.0519,                0.60363,                0.53303,                0.55826,                0.33527,                 1.6183,                 1.7548,                 1.9622,               0.006832,               0.006832,               0.006832
                     18,                 1.8079,                 1.6739,                 1.9941,                0.68745,                0.60725,                0.62862,                0.38489,                 1.5826,                 1.8534,                 1.9449,               0.006634,               0.006634,               0.006634
                     19,                 1.7479,                 1.7237,                 2.0043,                0.67755,                0.56701,                0.64161,                0.38485,                 1.6086,                 1.6015,                 1.8898,               0.006436,               0.006436,               0.006436
                     20,                 1.7078,                 1.5648,                 1.8971,                0.81139,                0.52569,                0.65831,                0.36957,                  1.732,                 1.5193,                 2.0033,               0.006238,               0.006238,               0.006238
                     21,                 1.6881,                  1.571,                 1.8917,                0.70549,                0.59873,                0.61638,                0.37505,                 1.5616,                 1.5917,                 1.8884,                0.00604,                0.00604,                0.00604
                     22,                 1.6904,                 1.5928,                 1.9206,                0.74474,                0.60276,                0.68916,                0.42037,                 1.4545,                 1.3981,                 1.8035,               0.005842,               0.005842,               0.005842
                     23,                  1.579,                 1.4246,                 1.7967,                0.78706,                0.60787,                0.71406,                0.43807,                 1.4367,                 1.4416,                 1.7522,               0.005644,               0.005644,               0.005644
                     24,                 1.5852,                 1.4499,                 1.8002,                0.79112,                 0.6076,                0.69571,                0.41638,                  1.571,                 1.4909,                 1.8206,               0.005446,               0.005446,               0.005446
                     25,                 1.5587,                 1.3943,                 1.7841,                0.76848,                0.65265,                0.72343,                0.43255,                 1.5786,                  1.282,                 1.8058,               0.005248,               0.005248,               0.005248
                     26,                 1.4951,                 1.3343,                 1.7021,                0.88595,                0.66447,                0.76353,                0.49221,                 1.3894,                 1.2879,                 1.6989,                0.00505,                0.00505,                0.00505
                     27,                 1.5243,                 1.3575,                  1.756,                0.85935,                0.66615,                0.76184,                0.50787,                 1.3469,                  1.232,                 1.6808,               0.004852,               0.004852,               0.004852
                     28,                 1.4665,                 1.2994,                 1.6797,                0.81531,                0.65181,                0.73292,                0.48943,                 1.3763,                 1.2818,                 1.6926,               0.004654,               0.004654,               0.004654
                     29,                    1.5,                 1.3208,                 1.7809,                 0.8588,                0.69484,                0.77633,                0.49201,                 1.3921,                  1.176,                 1.7009,               0.004456,               0.004456,               0.004456
                     30,                 1.5175,                 1.2983,                 1.7236,                0.86358,                0.70357,                0.79609,                0.51701,                 1.3016,                 1.2999,                 1.6154,               0.004258,               0.004258,               0.004258
                     31,                 1.4247,                  1.247,                 1.6509,                0.80462,                0.67759,                0.76115,                 0.4807,                 1.3999,                 1.2243,                 1.6847,                0.00406,                0.00406,                0.00406
                     32,                  1.394,                 1.2194,                 1.6424,                0.83534,                0.73337,                0.80129,                0.52703,                 1.3016,                 1.1084,                 1.6053,               0.003862,               0.003862,               0.003862
                     33,                 1.3667,                 1.1864,                  1.598,                0.91024,                0.68624,                0.79712,                0.53154,                  1.265,                 1.1147,                 1.5748,               0.003664,               0.003664,               0.003664
                     34,                 1.4092,                 1.2042,                 1.6232,                0.83627,                0.69385,                0.77672,                0.51254,                 1.3224,                 1.1723,                 1.6203,               0.003466,               0.003466,               0.003466
                     35,                    1.4,                 1.1751,                 1.6284,                  0.891,                0.68686,                0.80102,                0.51994,                 1.2615,                 1.0884,                 1.5755,               0.003268,               0.003268,               0.003268
                     36,                 1.3676,                 1.1769,                 1.6077,                0.89158,                 0.7376,                0.82996,                0.54847,                 1.2887,                 1.0229,                 1.5805,                0.00307,                0.00307,                0.00307
                     37,                 1.3709,                 1.1547,                  1.611,                0.89099,                0.72113,                0.82358,                0.55373,                  1.239,                  1.018,                 1.5317,               0.002872,               0.002872,               0.002872
                     38,                 1.3537,                 1.1605,                 1.6033,                0.89322,                0.72597,                0.80669,                0.53511,                 1.2507,                 1.0352,                 1.5522,               0.002674,               0.002674,               0.002674
                     39,                 1.3418,                 1.1281,                 1.6054,                0.90008,                0.72349,                0.81229,                0.53841,                 1.2493,                 1.0611,                 1.5272,               0.002476,               0.002476,               0.002476
                     40,                 1.2975,                   1.09,                 1.5414,                0.88017,                0.71808,                0.81584,                0.56582,                 1.1608,                0.99933,                 1.5158,               0.002278,               0.002278,               0.002278
                     41,                 1.2703,                  1.084,                 1.5527,                0.90489,                0.70918,                0.83268,                0.58198,                 1.1183,                0.95367,                 1.4657,                0.00208,                0.00208,                0.00208
                     42,                 1.3418,                 1.1381,                 1.5644,                0.88134,                0.77369,                0.84357,                0.58289,                 1.1237,                0.92421,                 1.4553,               0.001882,               0.001882,               0.001882
                     43,                 1.3033,                  1.103,                 1.5864,                0.88211,                0.78109,                 0.8356,                0.57374,                 1.1387,                0.93799,                 1.4732,               0.001684,               0.001684,               0.001684
                     44,                 1.3156,                 1.0943,                 1.5567,                 0.8987,                0.72531,                0.81956,                0.55802,                 1.1594,                0.99687,                 1.4789,               0.001486,               0.001486,               0.001486
                     45,                 1.2551,                 1.0066,                 1.4939,                0.90588,                0.77092,                0.84641,                0.56826,                  1.174,                0.90786,                 1.4795,               0.001288,               0.001288,               0.001288
                     46,                 1.2729,                 1.0669,                 1.5511,                0.89558,                0.76613,                0.84662,                0.58277,                 1.1074,                0.90237,                 1.4403,                0.00109,                0.00109,                0.00109
                     47,                 1.2212,                  1.002,                 1.4688,                0.91657,                0.76384,                0.85405,                0.58771,                 1.1245,                0.88322,                 1.4392,               0.000892,               0.000892,               0.000892
                     48,                 1.2609,                 1.0265,                 1.5109,                0.85755,                0.78564,                  0.854,                0.59395,                  1.097,                0.88177,                 1.4192,               0.000694,               0.000694,               0.000694
                     49,                 1.2763,                 1.0452,                 1.5036,                0.88032,                0.79849,                0.85482,                0.59353,                 1.1077,                0.87791,                 1.4151,               0.000496,               0.000496,               0.000496
