                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.5217,                 1.4151,                 1.7168,                0.83599,                0.56778,                0.63878,                0.42922,                 1.4317,                 1.4753,                 1.7069,               0.006436,               0.006436,               0.006436
                     20,                 1.5352,                 1.3774,                  1.699,                0.81036,                0.59958,                0.66841,                0.43785,                 1.4431,                 1.3696,                 1.6804,               0.006238,               0.006238,               0.006238
                     21,                 1.4793,                 1.3284,                 1.6809,                0.82915,                0.62269,                0.68306,                0.47322,                  1.331,                 1.2555,                 1.5889,                0.00604,                0.00604,                0.00604
                     22,                 1.4555,                 1.3043,                  1.633,                0.86204,                0.61889,                0.72478,                0.49973,                 1.3228,                 1.2006,                 1.5818,               0.005842,               0.005842,               0.005842
                     23,                  1.466,                 1.2896,                 1.6621,                0.86648,                0.64425,                0.72674,                0.49639,                 1.3069,                 1.1475,                 1.5759,               0.005644,               0.005644,               0.005644
                     24,                 1.4395,                 1.2613,                 1.6425,                0.88385,                0.64211,                0.73769,                0.51751,                 1.2751,                 1.1258,                  1.561,               0.005446,               0.005446,               0.005446
                     25,                 1.4139,                 1.2433,                 1.5967,                0.86309,                0.66314,                0.73749,                 0.5067,                 1.2908,                  1.158,                   1.53,               0.005248,               0.005248,               0.005248
                     26,                 1.4062,                 1.2197,                 1.5959,                0.87757,                0.65048,                0.73895,                 0.4994,                 1.3046,                 1.1115,                 1.5385,                0.00505,                0.00505,                0.00505
                     27,                 1.3749,                  1.211,                 1.5682,                0.89385,                0.65973,                0.73928,                0.50724,                 1.3033,                 1.1016,                  1.571,               0.004852,               0.004852,               0.004852
                     28,                 1.3473,                 1.1823,                 1.5668,                0.91436,                0.64314,                0.75058,                0.52231,                 1.2564,                 1.0951,                 1.4925,               0.004654,               0.004654,               0.004654
                     29,                  1.329,                 1.1635,                 1.5323,                0.87756,                0.66949,                0.75273,                0.51654,                 1.2835,                 1.0828,                 1.5273,               0.004456,               0.004456,               0.004456
                     30,                 1.3395,                 1.1578,                 1.5286,                0.91066,                0.66309,                0.76073,                0.53185,                 1.2442,                  1.089,                 1.4908,               0.004258,               0.004258,               0.004258
                     31,                   1.34,                 1.1423,                 1.5149,                0.86355,                0.68836,                0.74754,                0.52661,                 1.2195,                 1.1099,                 1.4693,                0.00406,                0.00406,                0.00406
                     32,                  1.322,                 1.1331,                 1.5015,                 0.8985,                0.69409,                0.77151,                0.54949,                 1.1801,                  1.065,                 1.4533,               0.003862,               0.003862,               0.003862
                     33,                 1.2803,                 1.0782,                  1.478,                0.90252,                0.68356,                0.77913,                0.55115,                 1.2114,                0.98797,                 1.4336,               0.003664,               0.003664,               0.003664
                     34,                 1.3221,                 1.1152,                 1.5084,                0.90521,                0.71999,                0.77532,                0.55374,                 1.1636,                  1.005,                 1.4242,               0.003466,               0.003466,               0.003466
                     35,                 1.2726,                 1.0543,                 1.4641,                0.88573,                0.71029,                0.78032,                0.55867,                 1.1597,                0.97698,                 1.4106,               0.003268,               0.003268,               0.003268
                     36,                 1.2864,                  1.068,                 1.4696,                0.91973,                0.71157,                0.79617,                0.57026,                 1.1507,                0.96061,                 1.3966,                0.00307,                0.00307,                0.00307
                     37,                 1.2628,                 1.0711,                 1.4672,                0.92044,                0.70032,                0.79227,                0.56552,                 1.1443,                0.93903,                 1.4022,               0.002872,               0.002872,               0.002872
                     38,                 1.2595,                  1.041,                 1.4607,                 0.9538,                0.68747,                0.78743,                0.56433,                 1.1823,                0.96936,                  1.416,               0.002674,               0.002674,               0.002674
                     39,                 1.2322,                  1.002,                  1.433,                0.87793,                0.69951,                0.78424,                0.55748,                 1.1627,                0.96988,                 1.4167,               0.002476,               0.002476,               0.002476
                     40,                  1.208,                0.99002,                  1.422,                0.91992,                0.69686,                0.79298,                0.57489,                 1.1211,                0.95733,                 1.3699,               0.002278,               0.002278,               0.002278
                     41,                  1.175,                0.99278,                 1.4071,                0.89307,                0.70179,                 0.7838,                 0.5603,                 1.1285,                0.95042,                 1.3961,                0.00208,                0.00208,                0.00208
                     42,                  1.186,                0.96566,                 1.4042,                0.93051,                0.71162,                0.80069,                0.57385,                  1.119,                0.91564,                 1.3501,               0.001882,               0.001882,               0.001882
                     43,                 1.1923,                0.95538,                 1.4039,                0.92159,                0.70499,                0.80413,                0.57442,                 1.1387,                0.88918,                  1.364,               0.001684,               0.001684,               0.001684
                     44,                  1.153,                0.94748,                  1.397,                0.93953,                0.69806,                0.80377,                0.58193,                 1.1235,                 0.8846,                 1.3648,               0.001486,               0.001486,               0.001486
                     45,                 1.1855,                0.96446,                 1.4069,                0.89754,                0.73647,                0.80779,                0.59031,                 1.0942,                0.88696,                 1.3437,               0.001288,               0.001288,               0.001288
                     46,                 1.1686,                0.94801,                 1.3928,                0.92564,                0.71999,                 0.8093,                0.57725,                 1.1092,                0.89026,                 1.3617,                0.00109,                0.00109,                0.00109
                     47,                 1.1405,                0.90736,                 1.3562,                0.93245,                 0.7221,                0.80508,                0.58223,                 1.1043,                0.87438,                 1.3625,               0.000892,               0.000892,               0.000892
                     48,                 1.1413,                0.90938,                 1.3469,                 0.9154,                0.72327,                0.80385,                0.58648,                 1.1212,                0.87108,                 1.3697,               0.000694,               0.000694,               0.000694
                     49,                 1.1646,                0.92228,                 1.3767,                0.93871,                0.73025,                0.80748,                0.59218,                 1.1011,                0.85946,                 1.3556,               0.000496,               0.000496,               0.000496
