                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     10,                 1.2422,                 1.0205,                 1.4295,                0.91244,                0.79218,                0.86268,                0.61858,                 1.1276,                0.94396,                 1.3659,               0.008218,               0.008218,               0.008218
                     11,                 1.1991,                0.96863,                 1.3909,                0.91397,                 0.7989,                0.86775,                 0.6159,                 1.1325,                0.87947,                 1.3544,                0.00802,                0.00802,                0.00802
                     12,                 1.1974,                0.95204,                 1.3844,                0.91416,                0.79226,                0.87541,                0.63973,                 1.0736,                0.86873,                 1.3252,               0.007822,               0.007822,               0.007822
                     13,                 1.1769,                0.93867,                 1.3806,                 0.9172,                0.82724,                0.88804,                0.64721,                 1.0518,                0.79296,                 1.3024,               0.007624,               0.007624,               0.007624
                     14,                 1.1415,                0.87868,                 1.3447,                0.91978,                0.83022,                0.89351,                 0.6477,                 1.0501,                0.81279,                 1.2889,               0.007426,               0.007426,               0.007426
                     15,                  1.125,                0.85099,                 1.3344,                0.91949,                0.82864,                0.89638,                0.66122,                 1.0265,                0.78818,                 1.2994,               0.007228,               0.007228,               0.007228
                     16,                 1.1172,                0.83241,                 1.3226,                0.91912,                0.83353,                0.90768,                0.66403,                 1.0231,                0.74788,                 1.2713,                0.00703,                0.00703,                0.00703
                     17,                 1.0951,                0.81622,                 1.3042,                0.91646,                 0.8439,                0.89795,                0.66927,                 1.0018,                0.72142,                 1.2522,               0.006832,               0.006832,               0.006832
                     18,                 1.0913,                0.79387,                 1.2941,                0.93518,                0.84081,                0.91136,                 0.6791,                0.99308,                0.72718,                 1.2617,               0.006634,               0.006634,               0.006634
                     19,                 1.0647,                0.76978,                 1.2768,                0.91105,                0.85087,                0.89994,                0.66355,                   0.99,                0.71517,                  1.239,               0.006436,               0.006436,               0.006436
                     20,                 1.0675,                0.76728,                 1.2874,                0.93085,                0.85232,                0.91349,                0.68648,                0.95487,                0.69268,                  1.227,               0.006238,               0.006238,               0.006238
                     21,                 1.0402,                0.73365,                  1.255,                0.93796,                 0.8524,                0.91212,                0.68414,                0.96859,                0.66468,                 1.2346,                0.00604,                0.00604,                0.00604
                     22,                 1.0255,                 0.7281,                 1.2473,                0.92823,                0.85063,                0.91022,                0.68558,                 0.9516,                0.67798,                 1.2119,               0.005842,               0.005842,               0.005842
                     23,                 1.0151,                 0.7189,                 1.2483,                0.93505,                 0.8704,                0.92175,                0.69671,                0.95168,                0.63751,                 1.2116,               0.005644,               0.005644,               0.005644
                     24,                 1.0272,                0.71392,                 1.2424,                0.94968,                0.85313,                0.92067,                0.69761,                0.93262,                0.63706,                  1.188,               0.005446,               0.005446,               0.005446
                     25,                 1.0018,                0.69848,                 1.2327,                0.94787,                  0.862,                0.92735,                0.70368,                0.91499,                0.61362,                 1.1908,               0.005248,               0.005248,               0.005248
                     26,                0.99081,                0.68103,                  1.227,                0.93518,                0.86959,                0.92685,                0.70512,                0.92075,                0.60696,                 1.1861,                0.00505,                0.00505,                0.00505
                     27,                0.99105,                0.68114,                 1.2361,                0.94691,                0.87695,                0.93036,                0.70507,                 0.9187,                0.59717,                 1.1842,               0.004852,               0.004852,               0.004852
                     28,                0.96821,                0.65922,                 1.2185,                 0.9479,                0.87242,                0.92816,                0.71285,                0.89845,                0.58914,                 1.1655,               0.004654,               0.004654,               0.004654
                     29,                0.95758,                0.63944,                 1.1947,                0.94876,                0.88414,                0.93097,                0.71281,                0.89854,                0.58453,                 1.1781,               0.004456,               0.004456,               0.004456
                     30,                0.94931,                0.64476,                 1.2054,                0.95725,                0.88192,                0.93646,                0.72666,                 0.8557,                0.56599,                 1.1484,               0.004258,               0.004258,               0.004258
                     31,                0.94101,                0.63061,                 1.1958,                0.93389,                 0.8803,                0.92928,                0.70561,                 0.8937,                0.58345,                 1.1665,                0.00406,                0.00406,                0.00406
                     32,                0.93577,                0.61868,                 1.1809,                0.94827,                0.87031,                0.92782,                0.71527,                0.88154,                0.57478,                 1.1607,               0.003862,               0.003862,               0.003862
                     33,                0.92554,                0.61668,                 1.1756,                0.94708,                 0.8793,                0.93014,                 0.7238,                0.86243,                0.56235,                 1.1412,               0.003664,               0.003664,               0.003664
                     34,                0.92434,                0.61097,                 1.1725,                0.94171,                0.89592,                0.93464,                0.73073,                0.85942,                0.54635,                 1.1378,               0.003466,               0.003466,               0.003466
                     35,                0.90491,                0.59601,                 1.1698,                0.95152,                0.88154,                0.93678,                0.73042,                0.85037,                0.54628,                 1.1423,               0.003268,               0.003268,               0.003268
                     36,                0.91446,                0.60099,                 1.1729,                0.94296,                0.89905,                0.93975,                0.73087,                0.85015,                0.52617,                 1.1316,                0.00307,                0.00307,                0.00307
                     37,                0.90159,                0.58839,                 1.1588,                 0.9514,                 0.8941,                0.93836,                0.73589,                0.84661,                0.53091,                 1.1325,               0.002872,               0.002872,               0.002872
                     38,                0.88441,                 0.5736,                  1.147,                0.96506,                0.89121,                0.94333,                0.73643,                  0.839,                0.52166,                 1.1246,               0.002674,               0.002674,               0.002674
                     39,                0.87954,                0.56953,                 1.1583,                0.95047,                0.90374,                0.94365,                 0.7403,                 0.8374,                0.51263,                 1.1183,               0.002476,               0.002476,               0.002476
                     40,                0.87953,                0.57258,                 1.1489,                0.95673,                0.89527,                0.94128,                0.74486,                0.82318,                0.51232,                 1.1112,               0.002278,               0.002278,               0.002278
                     41,                0.87498,                0.56074,                 1.1369,                0.95149,                0.90062,                0.94167,                0.73785,                0.83669,                  0.511,                 1.1182,                0.00208,                0.00208,                0.00208
                     42,                 0.8697,                0.55979,                 1.1417,                0.93809,                0.91149,                0.94067,                0.73993,                0.82732,                0.51572,                 1.1171,               0.001882,               0.001882,               0.001882
                     43,                0.86078,                 0.5529,                 1.1268,                0.95867,                0.89732,                0.94331,                 0.7455,                0.82232,                0.50036,                 1.1094,               0.001684,               0.001684,               0.001684
                     44,                0.85746,                0.54659,                 1.1344,                0.96328,                0.89112,                0.94435,                 0.7527,                0.79937,                0.48311,                 1.0938,               0.001486,               0.001486,               0.001486
                     45,                0.84707,                0.53642,                 1.1291,                0.95892,                0.90188,                0.94693,                0.74788,                0.81781,                 0.4924,                 1.1047,               0.001288,               0.001288,               0.001288
                     46,                0.85094,                0.54033,                 1.1395,                0.95246,                0.91053,                0.94923,                0.76104,                0.79293,                0.48217,                 1.0949,                0.00109,                0.00109,                0.00109
                     47,                0.84355,                0.52221,                 1.1222,                 0.9539,                0.90686,                0.94893,                  0.759,                 0.7949,                0.47836,                 1.0939,               0.000892,               0.000892,               0.000892
                     48,                0.83285,                0.52679,                 1.1194,                0.95102,                0.91391,                0.94822,                0.75617,                 0.7967,                 0.4786,                 1.0882,               0.000694,               0.000694,               0.000694
                     49,                0.82295,                 0.5138,                 1.1004,                0.95337,                0.91469,                0.94964,                0.75911,                0.78856,                0.47118,                 1.0886,               0.000496,               0.000496,               0.000496
