                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.7324,                 1.6213,                 2.0089,                 0.7988,                0.50659,                0.61918,                0.34381,                 1.7575,                 1.6994,                 1.9863,               0.006436,               0.006436,               0.006436
                     20,                 1.6636,                 1.5074,                 1.9242,                0.70244,                0.46311,                0.56068,                0.35589,                 1.6547,                 2.0187,                 1.9854,               0.006238,               0.006238,               0.006238
                     21,                 1.6342,                 1.5408,                 1.9238,                0.72153,                0.56481,                0.67231,                0.40556,                 1.6886,                 1.6385,                 1.9007,                0.00604,                0.00604,                0.00604
                     22,                 1.6458,                 1.5172,                 1.9243,                0.86652,                0.64685,                0.74542,                0.46029,                  1.597,                 1.4622,                 1.8396,               0.005842,               0.005842,               0.005842
                     23,                 1.5672,                  1.431,                 1.8412,                0.83154,                0.66893,                 0.7402,                0.46565,                 1.5448,                 1.4492,                 1.7962,               0.005644,               0.005644,               0.005644
                     24,                 1.5841,                 1.4506,                 1.9086,                0.67697,                0.60973,                 0.6543,                0.42799,                 1.4703,                 1.7766,                 1.7512,               0.005446,               0.005446,               0.005446
                     25,                 1.5183,                 1.4091,                 1.8007,                0.78933,                0.60916,                0.70073,                0.43712,                 1.4899,                 1.9312,                 1.7856,               0.005248,               0.005248,               0.005248
                     26,                 1.5008,                 1.3892,                 1.7936,                0.90605,                0.68638,                0.79408,                0.50069,                 1.4343,                 1.2583,                 1.7064,                0.00505,                0.00505,                0.00505
                     27,                 1.5038,                 1.3122,                 1.7814,                0.93764,                0.67897,                0.78853,                0.51182,                 1.3964,                 1.1815,                 1.6879,               0.004852,               0.004852,               0.004852
                     28,                 1.4734,                 1.2793,                 1.7335,                0.88364,                 0.6945,                0.79023,                0.50386,                 1.4418,                 1.2526,                 1.7064,               0.004654,               0.004654,               0.004654
                     29,                 1.4033,                 1.2784,                  1.748,                0.92778,                0.67922,                0.80909,                0.53816,                 1.3701,                 1.1694,                 1.6295,               0.004456,               0.004456,               0.004456
                     30,                 1.4515,                 1.2863,                 1.7239,                0.84835,                0.69685,                 0.7629,                0.47598,                 1.4719,                 1.2104,                 1.6941,               0.004258,               0.004258,               0.004258
                     31,                 1.3683,                 1.2059,                 1.6888,                0.89626,                0.71901,                0.81588,                0.54849,                 1.3968,                 1.1282,                 1.6314,                0.00406,                0.00406,                0.00406
                     32,                 1.4344,                 1.2356,                  1.697,                0.84196,                0.74272,                0.81724,                0.53169,                 1.3756,                 1.0794,                 1.6416,               0.003862,               0.003862,               0.003862
                     33,                 1.3389,                 1.1708,                 1.6167,                0.87411,                0.70778,                0.80382,                0.52887,                  1.367,                 1.0881,                 1.6414,               0.003664,               0.003664,               0.003664
                     34,                 1.3384,                 1.1492,                 1.6363,                0.81801,                0.76282,                0.83279,                0.52711,                 1.4092,                 1.0943,                 1.6587,               0.003466,               0.003466,               0.003466
                     35,                 1.3428,                 1.1678,                 1.6112,                 0.8663,                0.76487,                0.84706,                0.55498,                 1.3534,                 1.0708,                 1.5915,               0.003268,               0.003268,               0.003268
                     36,                  1.305,                 1.1138,                  1.583,                 0.8712,                0.79329,                0.86768,                 0.5655,                 1.3532,                 1.0786,                 1.5814,                0.00307,                0.00307,                0.00307
                     37,                 1.3622,                 1.1558,                 1.6491,                0.85436,                0.81741,                0.85536,                0.56822,                  1.334,                 1.0365,                  1.572,               0.002872,               0.002872,               0.002872
                     38,                 1.3176,                 1.1158,                  1.624,                0.88891,                0.79536,                0.85066,                0.58099,                 1.3159,                 1.0276,                 1.5502,               0.002674,               0.002674,               0.002674
                     39,                  1.299,                  1.126,                 1.5835,                0.92591,                0.78879,                0.85171,                0.58554,                 1.3613,                 1.0038,                 1.5549,               0.002476,               0.002476,               0.002476
                     40,                 1.2578,                 1.0373,                 1.5799,                 0.9022,                0.79648,                0.86071,                0.59035,                 1.3228,                 1.0035,                 1.5339,               0.002278,               0.002278,               0.002278
                     41,                 1.2082,                 1.0163,                 1.5126,                0.89622,                0.79251,                 0.8623,                0.59755,                 1.2423,                0.98785,                 1.4709,                0.00208,                0.00208,                0.00208
                     42,                 1.2826,                 1.1265,                 1.5689,                0.95728,                0.76943,                0.86607,                0.60285,                 1.2586,                0.95627,                 1.4906,               0.001882,               0.001882,               0.001882
                     43,                 1.2667,                 1.0459,                 1.5493,                0.90159,                0.80352,                0.87059,                0.59363,                 1.2684,                 0.9592,                 1.5135,               0.001684,               0.001684,               0.001684
                     44,                 1.2838,                 1.0816,                  1.558,                  0.916,                0.80143,                   0.88,                0.61115,                 1.2456,                0.92929,                 1.4849,               0.001486,               0.001486,               0.001486
                     45,                 1.2448,                 1.0304,                 1.5134,                0.90571,                 0.8018,                0.87561,                0.60118,                 1.2491,                0.94276,                 1.4819,               0.001288,               0.001288,               0.001288
                     46,                 1.2333,                 1.0717,                 1.5689,                0.94784,                0.78984,                0.88433,                0.61493,                 1.2195,                0.94023,                 1.4552,                0.00109,                0.00109,                0.00109
                     47,                 1.2271,                 1.0419,                 1.5391,                0.93285,                 0.8103,                 0.8827,                0.61391,                 1.1906,                0.91617,                 1.4329,               0.000892,               0.000892,               0.000892
                     48,                 1.1763,                0.98472,                 1.4794,                0.93054,                0.81809,                0.89177,                0.61285,                 1.2298,                0.89419,                 1.4462,               0.000694,               0.000694,               0.000694
                     49,                 1.2072,                 1.0096,                 1.4995,                0.92851,                0.81437,                0.89038,                0.61842,                 1.2364,                 0.8948,                 1.4475,               0.000496,               0.000496,               0.000496
