                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                 1.6656,                  1.511,                 1.8579,                0.80838,                0.56314,                0.65234,                0.39467,                 1.5917,                 1.4809,                  1.828,                0.00703,                0.00703,                0.00703
                     17,                 1.6117,                 1.4783,                 1.8146,                0.82341,                0.56734,                0.66208,                0.43457,                 1.4668,                 1.3751,                 1.7452,               0.006832,               0.006832,               0.006832
                     18,                 1.5423,                 1.4204,                 1.7497,                0.84032,                0.59994,                0.67866,                0.44436,                 1.4714,                 1.3365,                 1.7483,               0.006634,               0.006634,               0.006634
                     19,                  1.546,                 1.4098,                 1.7477,                  0.814,                0.58199,                 0.6989,                0.46253,                 1.3825,                 1.3194,                 1.6755,               0.006436,               0.006436,               0.006436
                     20,                 1.5302,                 1.3842,                 1.7226,                0.83124,                0.65561,                0.71561,                0.47483,                 1.4267,                 1.2691,                 1.6961,               0.006238,               0.006238,               0.006238
                     21,                 1.4937,                 1.3456,                  1.725,                0.84346,                0.64523,                 0.7086,                0.46759,                 1.3267,                 1.2866,                 1.6521,                0.00604,                0.00604,                0.00604
                     22,                  1.462,                 1.3006,                 1.6741,                0.83389,                0.65856,                0.74338,                0.49253,                 1.3721,                 1.1893,                 1.6592,               0.005842,               0.005842,               0.005842
                     23,                  1.467,                 1.3059,                 1.6879,                 0.8959,                0.63235,                0.75022,                 0.5124,                 1.3263,                 1.1422,                 1.6322,               0.005644,               0.005644,               0.005644
                     24,                 1.4567,                 1.2591,                 1.6737,                0.92298,                0.64626,                0.75064,                0.52482,                 1.2971,                 1.1043,                 1.6143,               0.005446,               0.005446,               0.005446
                     25,                 1.4278,                 1.2661,                 1.6301,                0.89061,                0.65263,                0.75943,                0.51336,                  1.309,                 1.1247,                 1.5627,               0.005248,               0.005248,               0.005248
                     26,                 1.4252,                 1.2263,                 1.6486,                0.86494,                0.67756,                0.76947,                0.52207,                 1.2987,                  1.066,                  1.595,                0.00505,                0.00505,                0.00505
                     27,                 1.3841,                 1.2018,                 1.6029,                0.86087,                0.70979,                0.77796,                 0.5401,                 1.2464,                 1.0527,                 1.5192,               0.004852,               0.004852,               0.004852
                     28,                 1.3479,                 1.1559,                 1.5972,                 0.8962,                0.70946,                0.78418,                0.53137,                 1.2515,                 1.0341,                 1.5456,               0.004654,               0.004654,               0.004654
                     29,                 1.3573,                 1.1348,                 1.5673,                0.85774,                 0.7128,                0.78563,                0.54311,                 1.2962,                 1.0384,                 1.5475,               0.004456,               0.004456,               0.004456
                     30,                 1.3509,                 1.1151,                 1.5662,                0.89544,                 0.7082,                0.79609,                0.55586,                 1.2535,                 1.0261,                 1.5357,               0.004258,               0.004258,               0.004258
                     31,                 1.3644,                 1.1376,                 1.5502,                0.91116,                0.67573,                0.77941,                0.54621,                 1.2068,                 1.0273,                 1.5053,                0.00406,                0.00406,                0.00406
                     32,                 1.3406,                 1.1398,                 1.5351,                0.92513,                0.67151,                0.78913,                 0.5607,                 1.1373,                 1.0012,                 1.4364,               0.003862,               0.003862,               0.003862
                     33,                 1.2968,                 1.0895,                 1.5286,                0.88606,                0.72224,                0.80123,                0.57953,                 1.1705,                0.95461,                 1.4595,               0.003664,               0.003664,               0.003664
                     34,                  1.313,                 1.0887,                 1.5227,                 0.8872,                0.71767,                0.79194,                0.54979,                 1.2175,                0.98844,                  1.495,               0.003466,               0.003466,               0.003466
                     35,                 1.2488,                 1.0219,                 1.4753,                 0.8529,                0.72892,                0.78857,                0.55943,                 1.1782,                0.97474,                 1.4737,               0.003268,               0.003268,               0.003268
                     36,                 1.2839,                 1.0559,                 1.5082,                0.93393,                0.70292,                0.80149,                0.58007,                 1.1407,                0.91318,                 1.4302,                0.00307,                0.00307,                0.00307
                     37,                 1.2645,                  1.056,                 1.4889,                0.90998,                0.71231,                 0.8009,                0.58163,                 1.1513,                0.89014,                 1.4337,               0.002872,               0.002872,               0.002872
                     38,                  1.265,                 1.0259,                 1.4836,                0.93234,                0.71579,                0.79513,                 0.5682,                  1.154,                0.91034,                 1.4253,               0.002674,               0.002674,               0.002674
                     39,                 1.2225,                0.98239,                  1.457,                 0.9341,                0.71787,                0.79537,                0.57662,                 1.1366,                0.92245,                 1.4301,               0.002476,               0.002476,               0.002476
                     40,                 1.2208,                0.99089,                 1.4503,                0.91934,                0.74591,                0.81407,                0.57902,                 1.1241,                0.91926,                 1.4194,               0.002278,               0.002278,               0.002278
                     41,                 1.1789,                0.97884,                 1.4334,                0.92517,                0.71579,                0.81355,                0.58123,                   1.13,                0.87366,                 1.4155,                0.00208,                0.00208,                0.00208
                     42,                 1.2001,                0.95813,                  1.439,                0.94401,                0.71157,                0.81749,                0.58784,                 1.0932,                0.87355,                 1.3929,               0.001882,               0.001882,               0.001882
                     43,                 1.1897,                0.95444,                 1.4192,                0.93908,                 0.7179,                0.81996,                0.58461,                  1.108,                0.85044,                 1.4087,               0.001684,               0.001684,               0.001684
                     44,                 1.1675,                 0.9337,                  1.433,                0.90087,                0.73893,                0.81573,                0.58842,                 1.0874,                0.85734,                 1.3839,               0.001486,               0.001486,               0.001486
                     45,                 1.1964,                0.94467,                   1.44,                0.89181,                0.75007,                0.82497,                0.60349,                 1.0634,                0.83513,                 1.3615,               0.001288,               0.001288,               0.001288
                     46,                 1.1636,                0.93975,                 1.4121,                0.92135,                0.71999,                0.82721,                0.59861,                 1.1011,                0.85126,                 1.4104,                0.00109,                0.00109,                0.00109
                     47,                 1.1404,                0.90848,                 1.3805,                 0.9234,                0.73707,                0.82481,                0.59717,                 1.1074,                0.82441,                  1.392,               0.000892,               0.000892,               0.000892
                     48,                   1.15,                0.90454,                  1.384,                0.93844,                0.74498,                0.83074,                0.60032,                 1.0825,                 0.8219,                 1.3702,               0.000694,               0.000694,               0.000694
                     49,                 1.1624,                 0.9166,                 1.4009,                0.90919,                  0.754,                0.83214,                0.60621,                 1.0681,                0.80263,                 1.3725,               0.000496,               0.000496,               0.000496
